-10.00000000	-10.00000000	0.07070981
-10.00000000	-9.79797980	0.07075774
-10.00000000	-9.59595960	0.06938729
-10.00000000	-9.39393939	0.06664252
-10.00000000	-9.19191919	0.06259501
-10.00000000	-8.98989899	0.05734095
-10.00000000	-8.78787879	0.05099780
-10.00000000	-8.58585859	0.04370050
-10.00000000	-8.38383838	0.03559751
-10.00000000	-8.18181818	0.02684677
-10.00000000	-7.97979798	0.01761158
-10.00000000	-7.77777778	0.00805669
-10.00000000	-7.57575758	-0.00165542
-10.00000000	-7.37373737	-0.01136802
-10.00000000	-7.17171717	-0.02093316
-10.00000000	-6.96969697	-0.03021431
-10.00000000	-6.76767677	-0.03908853
-10.00000000	-6.56565657	-0.04744815
-10.00000000	-6.36363636	-0.05520197
-10.00000000	-6.16161616	-0.06227599
-10.00000000	-5.95959596	-0.06861364
-10.00000000	-5.75757576	-0.07417564
-10.00000000	-5.55555556	-0.07893940
-10.00000000	-5.35353535	-0.08289818
-10.00000000	-5.15151515	-0.08605987
-10.00000000	-4.94949495	-0.08844567
-10.00000000	-4.74747475	-0.09008844
-10.00000000	-4.54545455	-0.09103115
-10.00000000	-4.34343434	-0.09132509
-10.00000000	-4.14141414	-0.09102817
-10.00000000	-3.93939394	-0.09020328
-10.00000000	-3.73737374	-0.08891664
-10.00000000	-3.53535354	-0.08723639
-10.00000000	-3.33333333	-0.08523116
-10.00000000	-3.13131313	-0.08296894
-10.00000000	-2.92929293	-0.08051601
-10.00000000	-2.72727273	-0.07793606
-10.00000000	-2.52525253	-0.07528953
-10.00000000	-2.32323232	-0.07263302
-10.00000000	-2.12121212	-0.07001890
-10.00000000	-1.91919192	-0.06749504
-10.00000000	-1.71717172	-0.06510465
-10.00000000	-1.51515152	-0.06288622
-10.00000000	-1.31313131	-0.06087354
-10.00000000	-1.11111111	-0.05909577
-10.00000000	-0.90909091	-0.05757755
-10.00000000	-0.70707071	-0.05633913
-10.00000000	-0.50505051	-0.05539651
-10.00000000	-0.30303030	-0.05476156
-10.00000000	-0.10101010	-0.05444213
-10.00000000	0.10101010	-0.05444213
-10.00000000	0.30303030	-0.05476156
-10.00000000	0.50505051	-0.05539651
-10.00000000	0.70707071	-0.05633913
-10.00000000	0.90909091	-0.05757755
-10.00000000	1.11111111	-0.05909577
-10.00000000	1.31313131	-0.06087354
-10.00000000	1.51515152	-0.06288622
-10.00000000	1.71717172	-0.06510465
-10.00000000	1.91919192	-0.06749504
-10.00000000	2.12121212	-0.07001890
-10.00000000	2.32323232	-0.07263302
-10.00000000	2.52525253	-0.07528953
-10.00000000	2.72727273	-0.07793606
-10.00000000	2.92929293	-0.08051601
-10.00000000	3.13131313	-0.08296894
-10.00000000	3.33333333	-0.08523116
-10.00000000	3.53535354	-0.08723639
-10.00000000	3.73737374	-0.08891664
-10.00000000	3.93939394	-0.09020328
-10.00000000	4.14141414	-0.09102817
-10.00000000	4.34343434	-0.09132509
-10.00000000	4.54545455	-0.09103115
-10.00000000	4.74747475	-0.09008844
-10.00000000	4.94949495	-0.08844567
-10.00000000	5.15151515	-0.08605987
-10.00000000	5.35353535	-0.08289818
-10.00000000	5.55555556	-0.07893940
-10.00000000	5.75757576	-0.07417564
-10.00000000	5.95959596	-0.06861364
-10.00000000	6.16161616	-0.06227599
-10.00000000	6.36363636	-0.05520197
-10.00000000	6.56565657	-0.04744815
-10.00000000	6.76767677	-0.03908853
-10.00000000	6.96969697	-0.03021431
-10.00000000	7.17171717	-0.02093316
-10.00000000	7.37373737	-0.01136802
-10.00000000	7.57575758	-0.00165542
-10.00000000	7.77777778	0.00805669
-10.00000000	7.97979798	0.01761158
